,Congestion_level,mean,max,min,IncreaseorNot
2,0.0,105364.9676,1000000.0,101.9796906,10.04561404
3,0.0,64.61586308,80.33791795,54.5391911,1.594736842
4,0.0,74.83306175,81.60283282,61.89938524,38.30526316
5,0.0,116.7423732,119.4646279,111.628026,-1.3
6,0.0,69.07173097,117.2946915,44.52646426,-9.885964912
7,0.0,68.93940004,88.36442836,55.67955986,0.0
9,0.0,52.50142927,85.88809073,32.89081908,-0.085964912
12,0.0,52713.05077,1000000.0,42.21466577,-404.8175439
13,0.0,58.88734232,105.7768629,31.83003224,11.22982456
14,0.0,67.87801173,144.4412182,43.30191128,26.67017544
15,0.0,51.10063701,77.65884063,32.29423043,-119.9052632
16,0.0,71.50024856,76.1121521,66.10630035,0.0
17,0.0,1000000.0,1000000.0,1000000.0,0.0
18,0.0,1000000.0,1000000.0,1000000.0,0.035087719
19,0.0,1000000.0,1000000.0,1000000.0,12.72280702
20,0.0,47.10454249,78.12313428,39.75464152,0.0
21,0.0,79.00718978,108.6181004,51.22061386,11.65964912
23,0.0,315884.495,1000000.0,18.14845276,0.0
24,0.0,52727.15281,1000000.0,95.00399017,0.0
25,0.0,52726.37182,1000000.0,94.53626251,0.094736842
27,0.0,59.4880717,89.57614316,46.56684208,-50.53684211
28,0.0,54.92080718,87.95070825,35.28430538,3.985964912
31,0.0,1000000.0,1000000.0,1000000.0,0.0
33,0.0,52675.4566,1000000.0,34.45524597,-7.215789474
34,0.0,44.07500523,58.01130851,32.61301043,-0.089473684
35,0.0,68.75267433,92.95851898,52.76272895,0.0
37,0.0,421176.1349,1000000.0,178.2444611,0.0
38,0.0,52718.53902,1000000.0,22.8401099,0.0
40,0.0,89.84994026,170.8029878,26.00072479,3.892982456
41,0.0,52717.64745,1000000.0,46.10761624,60.54035088
44,0.0,59.97329768,104.9851279,30.53921699,38.14210526
45,0.0,49.65046901,75.9614804,27.56022519,-133.9666667
46,0.0,50.84626367,90.94761274,34.51431075,-88.13684211
47,0.0,67.92976598,106.5989481,46.01397473,0.407017544
49,1.0,57.22960975,68.97021808,51.16578596,-0.328070175
50,1.0,55.40882644,73.85610844,35.42667745,-0.652631579
52,0.0,61.59879081,98.3764534,43.77313871,-0.136842105
55,0.0,52690.04779,1000000.0,45.84484863,49.60175439
56,0.0,88.02781683,119.8335358,60.84639299,-13.02631579
58,0.0,157972.4386,1000000.0,57.73638672,2.528070175
59,0.0,106.6934316,177.5213184,46.76448059,74.56315789
60,0.0,64.19277529,100.3543877,52.01095016,-230.3719298
62,0.0,101.1170423,116.2699274,52.73692322,0.0
63,0.0,65.70681826,88.96634602,55.81696427,-0.073684211
64,0.0,70.10021105,110.3881688,59.98048772,0.073684211
65,0.0,57.05033364,83.25955878,45.44828973,0.0
66,0.0,65.33948103,102.258628,52.08051585,0.073684211
67,0.0,52.90208097,90.43922092,35.80491044,0.0
68,0.0,56.13262533,85.25967775,37.51760773,0.0
70,0.0,63.15651273,73.76249257,54.2715468,0.324561404
72,0.0,69.89544091,97.18885651,44.06025855,-18.3245614
73,0.0,61.71741369,82.71728112,50.43998421,1.666666667
74,0.0,51.48561593,102.4350025,27.73184204,-0.757894737
75,0.0,111.2753441,131.2671881,101.3439992,0.0
76,0.0,66.71307353,153.3151779,20.06327057,72.3122807
77,0.0,842126.5787,1000000.0,29.21937561,0.0
81,0.0,52700.51227,1000000.0,40.1312085,-0.147368421
82,0.0,947381.7676,1000000.0,253.583498,-0.49122807
83,0.0,684247.9552,1000000.0,17.51057434,0.0
85,0.0,52707.71654,1000000.0,45.01297951,5.322807018
86,0.0,210590.6578,1000000.0,57.45646667,-180.5649123
88,0.0,78.63614596,135.0044556,52.38025077,0.110526316
89,0.0,71.443177,135.5152736,43.25184227,183.6210526
